timestamp,building,meter_reading
2017-07-27 00:00:00,Panther_lodging_Jana,757.082
2017-09-14 10:00:00,Panther_office_Hannah,15.1416
2017-12-11 05:00:00,Panther_education_Ivan,0.0
2016-10-01 05:00:00,Panther_office_Woodrow,0.0
2016-10-17 22:00:00,Panther_lodging_Cora,0.0
2016-03-13 15:00:00,Panther_education_Neal,0.0
2016-07-11 17:00:00,Panther_retail_Felix,218.0811
2017-07-10 05:00:00,Panther_other_Bethel,4.3008
2017-03-18 07:00:00,Panther_lodging_Heather,0.0
2017-06-20 12:00:00,Panther_education_Cleopatra,60.5666
2016-11-14 18:00:00,Panther_office_Valarie,0.0
2016-02-21 08:00:00,Panther_lodging_Edison,0.0
2017-06-03 04:00:00,Panther_office_Valarie,36.167
2017-01-29 16:00:00,Panther_assembly_Carrol,11.2022
2016-08-24 10:00:00,Panther_parking_Jody,25.2049
2016-09-14 03:00:00,Panther_parking_Charlene,55.2106
2017-09-21 09:00:00,Panther_office_Lauretta,75.7082
2016-04-04 18:00:00,Panther_education_Violet,0.0
2017-10-02 14:00:00,Panther_lodging_Carroll,7192.279
2017-02-04 14:00:00,Panther_parking_Adela,0.0
2017-01-02 15:00:00,Panther_education_Janis,36.044
2016-04-17 07:00:00,Panther_parking_Alaina,0.0
2016-11-26 17:00:00,Panther_education_Gina,8706.443000000001
2017-04-01 03:00:00,Panther_education_Rosalie,57.011
2017-06-04 23:00:00,Panther_parking_Asia,0.0
2017-04-17 04:00:00,Panther_retail_Felix,47.3261
2016-03-09 15:00:00,Panther_education_Hugh,768.4382
2016-12-16 00:00:00,Panther_office_Kristen,4201.8051
2016-06-26 12:00:00,Panther_lodging_Shelia,0.0
2017-05-10 22:00:00,Panther_office_Kristen,0.0
2017-02-21 17:00:00,Panther_education_Vincent,212.0409
2017-08-10 02:00:00,Panther_office_Lavinia,15.763
2016-08-17 10:00:00,Panther_education_Joyce,0.0
2017-10-27 14:00:00,Panther_lodging_Juliet,0.0
2016-12-18 03:00:00,Panther_parking_Lorriane,12.6625
2017-06-20 17:00:00,Panther_lodging_Edmond,0.0
2017-08-03 17:00:00,Panther_lodging_Ricky,0.0
2017-12-17 17:00:00,Panther_other_Tyrone,0.0
2016-12-18 22:00:00,Panther_lodging_Amos,0.0
2017-12-03 23:00:00,Panther_lodging_Marlyn,0.0
2017-02-15 14:00:00,Panther_lodging_Sonja,697.5693
2016-03-16 03:00:00,Panther_retail_Romeo,0.0
2016-01-29 16:00:00,Panther_office_Antonette,0.0
2017-03-17 20:00:00,Panther_office_Christian,50.7098
2016-03-29 15:00:00,Panther_education_Hugh,1443.2467
2017-05-09 03:00:00,Panther_lodging_Else,47.5292
2016-11-21 18:00:00,Panther_education_Sophia,137.2265
2016-06-01 10:00:00,Panther_office_Lois,125.3642
2016-01-19 16:00:00,Panther_office_Clementine,0.0
2016-06-24 10:00:00,Panther_lodging_Edison,119.5833
2016-05-22 15:00:00,Panther_education_Gina,466.29
2017-08-28 14:00:00,Panther_lodging_Anastasia,704.4419
2016-06-20 05:00:00,Panther_office_Graham,0.0
2016-02-29 04:00:00,Panther_lodging_Amos,0.0
2016-07-11 17:00:00,Panther_office_Taryn,714.7508
2017-12-02 05:00:00,Panther_lodging_Teresita,0.0
2016-03-17 20:00:00,Panther_office_Antonette,0.0
2016-03-29 13:00:00,Panther_lodging_Marlyn,0.0
2017-03-05 03:00:00,Panther_lodging_Tracie,53.1102
2017-04-03 17:00:00,Panther_office_Graham,804.0946
2016-12-22 23:00:00,Panther_other_Tyrone,7.7605
2017-01-12 21:00:00,Panther_parking_Charlene,0.0
2016-03-25 10:00:00,Panther_education_Teofila,1267.3553
2017-02-14 03:00:00,Panther_office_Daina,2687.6411
2016-12-01 01:00:00,Panther_lodging_Janice,0.0
2016-03-14 08:00:00,Panther_parking_Mellissa,0.0
2017-06-30 05:00:00,Panther_other_Bethel,0.0
2017-01-30 18:00:00,Panther_office_Hannah,11.3562
2017-08-02 09:00:00,Panther_lodging_Blaine,3785.41
2017-12-22 07:00:00,Panther_lodging_Aaron,0.0
2016-03-03 20:00:00,Panther_lodging_Willa,0.0
2016-10-28 01:00:00,Panther_lodging_Floyd,153.2296
2016-01-16 18:00:00,Panther_education_Jerome,7035.8278
2016-06-02 15:00:00,Panther_office_Brent,21.9242
2016-11-10 02:00:00,Panther_education_Guillermina,0.0
2016-04-12 23:00:00,Panther_education_Aurora,420.6015
2016-07-26 09:00:00,Panther_other_Tyrone,45.4249
2016-12-21 01:00:00,Panther_education_Sophia,7477.3933
2017-07-01 22:00:00,Panther_education_Alecia,0.0
2017-08-25 14:00:00,Panther_other_Bettie,977.2799
2016-04-18 04:00:00,Panther_lodging_Kirk,569.049
2016-11-02 06:00:00,Panther_other_Bethel,5.4611
2016-12-28 04:00:00,Panther_education_Quintin,206.7399
2016-11-22 00:00:00,Panther_lodging_Teresita,47.2891
2016-11-10 03:00:00,Panther_education_Neal,0.0
2016-06-25 05:00:00,Panther_assembly_David,0.0
2016-06-21 11:00:00,Panther_parking_Clarence,0.0
2017-02-21 00:00:00,Panther_lodging_Russell,378.541
2016-05-24 04:00:00,Panther_lodging_Teresita,69.3734
2017-10-31 09:00:00,Panther_education_Alecia,1135.623
2017-08-06 01:00:00,Panther_office_Ruthie,0.0
2017-04-20 03:00:00,Panther_education_Shelton,99.0191
2017-12-15 10:00:00,Panther_retail_Romeo,1514.164
2016-10-03 03:00:00,Panther_other_Lucina,4578.8722
2016-12-17 13:00:00,Panther_lodging_Tracie,16.7032
2017-09-10 13:00:00,Panther_lodging_Else,38.0473
2017-09-10 01:00:00,Panther_lodging_Russell,0.0
2016-11-16 18:00:00,Panther_lodging_Kaitlin,757.082
2016-09-16 05:00:00,Panther_lodging_Jana,92.6579
2017-06-12 19:00:00,Panther_lodging_Janice,0.0
2017-08-02 04:00:00,Panther_lodging_Jacquelyn,0.0
2016-11-10 21:00:00,Panther_education_Mohammad,150.8231
2016-08-31 19:00:00,Panther_education_Edna,1514.164
2016-10-14 10:00:00,Panther_education_Jerome,2857.6159
2017-11-30 06:00:00,Panther_lodging_Kara,0.7571
2017-12-05 22:00:00,Panther_office_Kristen,71.4698
2017-02-15 20:00:00,Panther_retail_Lester,2.4265
2017-08-04 02:00:00,Panther_lodging_Hattie,1892.705
2017-02-09 20:00:00,Panther_education_Ivan,0.0
2017-07-10 14:00:00,Panther_education_Edna,1937.2153
2016-12-27 15:00:00,Panther_education_Scarlett,982.7824
2017-10-23 11:00:00,Panther_office_Catherine,4.921
2016-04-10 20:00:00,Panther_education_Annetta,148.4476
2017-04-08 14:00:00,Panther_other_Bethel,3.1406
2016-10-15 14:00:00,Panther_education_Mohammad,37.8541
2016-02-03 05:00:00,Panther_education_Jarrett,0.0
2016-09-15 06:00:00,Panther_office_Kristen,30.5969
2017-12-02 21:00:00,Panther_education_Vincent,159.1307
2017-03-24 09:00:00,Panther_retail_Kristina,0.0
2017-09-23 21:00:00,Panther_education_Mohammad,136.6604
2017-01-26 11:00:00,Panther_office_Patti,597.9165
2016-09-08 01:00:00,Panther_education_Genevieve,0.0
2017-05-26 05:00:00,Panther_education_Mohammad,3066.8994
2017-08-26 22:00:00,Panther_office_Patti,0.0
2017-06-23 12:00:00,Panther_education_Teofila,183.5574
2017-08-28 14:00:00,Panther_education_Vincent,5488.8445
2016-10-24 09:00:00,Panther_other_Ismael,37.8541
2016-08-21 14:00:00,Panther_office_Hannah,12.0863
2016-06-10 03:00:00,Panther_education_Teofila,0.0
2016-08-17 23:00:00,Panther_education_Emily,74.8144
2017-11-22 21:00:00,Panther_education_Aurora,194.8376
2017-12-11 23:00:00,Panther_education_Aurora,147.8285
2017-12-09 09:00:00,Panther_lodging_Cornelia,378.541
2017-06-19 15:00:00,Panther_lodging_Fausto,0.0
2016-08-06 04:00:00,Panther_education_Rosalie,85.4165
2017-12-05 17:00:00,Panther_assembly_David,54.8106
2017-03-06 03:00:00,Panther_lodging_Alita,66.8129
2017-05-03 14:00:00,Panther_office_Karla,48.6094
2017-02-01 23:00:00,Panther_office_Larry,0.0
2017-05-15 15:00:00,Panther_office_Hannah,10.566
2017-12-20 21:00:00,Panther_lodging_Kirk,131.7754
2017-04-03 19:00:00,Panther_education_Vincent,183.7355
2016-08-31 13:00:00,Panther_education_Hugh,700.3009
2016-12-04 01:00:00,Panther_education_Cleopatra,86.5944
2017-03-16 07:00:00,Panther_education_Sophia,0.0
2017-06-10 21:00:00,Panther_lodging_Marisol,1608.1821
2016-05-21 12:00:00,Panther_education_Alecia,0.0
2017-07-30 14:00:00,Panther_lodging_Alita,80.2155
2017-12-09 21:00:00,Panther_office_Christin,0.5001
2016-11-20 07:00:00,Panther_lodging_Edison,89.3172
2016-09-02 22:00:00,Panther_lodging_Cornelia,378.541
2017-04-02 18:00:00,Panther_office_Woodrow,0.0
2017-04-18 11:00:00,Panther_lodging_Dianna,50.8898
2016-05-14 17:00:00,Panther_lodging_Marlyn,0.0
2017-11-25 20:00:00,Panther_education_Genevieve,0.0
2017-12-03 05:00:00,Panther_lodging_Fausto,151.4164
2017-01-27 21:00:00,Panther_parking_Lorriane,13.3826
2016-01-03 00:00:00,Panther_other_Bethel,0.0
2017-02-18 07:00:00,Panther_lodging_Marlyn,0.0
2017-07-14 12:00:00,Panther_education_Aurora,160.2309
2017-05-07 19:00:00,Panther_lodging_Marisol,136.0262
2016-05-20 01:00:00,Panther_education_Teofila,24.7413
2016-02-28 04:00:00,Panther_retail_Romeo,283.3231
2016-03-28 14:00:00,Panther_office_Karla,0.0
2017-08-24 21:00:00,Panther_education_Teofila,152.1964
2016-05-23 17:00:00,Panther_assembly_Denice,503.8973
2017-08-26 01:00:00,Panther_lodging_Anastasia,51.3699
2016-02-10 02:00:00,Panther_education_Alecia,0.0
2016-09-03 12:00:00,Panther_other_Bettie,14.8429
2017-05-08 17:00:00,Panther_lodging_Anastasia,0.0
2017-09-17 16:00:00,Panther_parking_Clarence,0.0
2016-02-25 05:00:00,Panther_parking_Asia,0.0
2017-12-20 08:00:00,Panther_lodging_Blaine,34.0066
2016-09-10 04:00:00,Panther_other_Ismael,0.0
2017-07-26 03:00:00,Panther_lodging_Jana,109.2211
2016-09-18 22:00:00,Panther_education_Aurora,0.0
2017-08-21 11:00:00,Panther_lodging_Edison,148.8287
2017-10-21 06:00:00,Panther_education_Diann,35.7069
2017-08-15 10:00:00,Panther_education_Edna,378.541
2017-04-26 19:00:00,Panther_lodging_Amos,75.7082
2016-08-12 19:00:00,Panther_other_Lucina,0.0
2016-09-18 02:00:00,Panther_other_Bethel,5.481
2017-04-26 05:00:00,Panther_retail_Romeo,1135.623
2016-09-22 17:00:00,Panther_office_Catherine,378.541
2017-12-29 23:00:00,Panther_lodging_Edison,62.012
2016-11-19 08:00:00,Panther_lodging_Cornelia,0.0
2017-07-21 12:00:00,Panther_assembly_Pamella,308.2595
2017-06-22 10:00:00,Panther_lodging_Cora,130.3752
2017-04-09 04:00:00,Panther_office_Jeane,9.4818
2017-09-07 02:00:00,Panther_education_Richard,0.0
2017-09-02 00:00:00,Panther_lodging_Janice,0.0
2016-03-22 14:00:00,Panther_other_Ismael,37.8541
2016-10-08 02:00:00,Panther_education_Scarlett,14.6628
2016-11-16 18:00:00,Panther_parking_Charlene,62.9121
2017-11-01 11:00:00,Panther_other_Tyrone,83.279
2016-11-29 09:00:00,Panther_lodging_Juliet,340.6869
2017-09-26 06:00:00,Panther_office_Woodrow,0.0
2016-05-30 21:00:00,Panther_office_Lois,116.2424
2016-11-27 01:00:00,Panther_office_Antonette,0.0
2016-11-24 08:00:00,Panther_parking_Asia,0.0
2017-09-21 07:00:00,Panther_office_Hannah,0.0
2016-07-25 05:00:00,Panther_lodging_Kara,754.6085
2017-06-24 02:00:00,Panther_lodging_Kirk,1496.8464
2017-01-22 11:00:00,Panther_lodging_Willa,0.0
2017-06-09 08:00:00,Panther_assembly_Pamella,0.0
2017-01-05 11:00:00,Panther_office_Lavinia,37.1119
2016-09-27 03:00:00,Panther_education_Jerome,3105.0285
2017-12-09 06:00:00,Panther_education_Jerome,113.5623
2017-09-27 00:00:00,Panther_office_Lauretta,179.7947
2016-08-24 05:00:00,Panther_office_Lauretta,1072.1262
2017-12-05 07:00:00,Panther_retail_Lester,6.8213
2017-06-30 09:00:00,Panther_education_Edna,161.8312
2017-07-24 02:00:00,Panther_education_Richard,0.0
2016-12-18 11:00:00,Panther_lodging_Juliet,264.9787
2016-08-26 19:00:00,Panther_lodging_Kara,1781.371
2016-04-05 13:00:00,Panther_education_Aurora,865.9442
2017-06-08 00:00:00,Panther_office_Patti,378.541
2016-09-03 14:00:00,Panther_parking_Lorriane,0.0
2016-12-21 06:00:00,Panther_education_Genevieve,231.9448
2017-06-14 00:00:00,Panther_education_Enriqueta,67.21300000000001
2017-07-06 08:00:00,Panther_lodging_Sonja,1063.7002
2016-09-20 21:00:00,Panther_lodging_Paulette,0.0
2017-12-06 20:00:00,Panther_education_Neal,356.1687
2016-09-01 08:00:00,Panther_office_Christian,197.9301
2016-11-05 02:00:00,Panther_office_Lauretta,169.2327
2017-05-26 05:00:00,Panther_office_Catherine,18.2435
2017-09-11 18:00:00,Panther_lodging_Blaine,704.4419
2016-07-26 06:00:00,Panther_education_Neal,1237.0632
2016-07-27 03:00:00,Panther_office_Karla,0.0
2016-06-16 17:00:00,Panther_education_Quintin,2090.6367
2016-10-12 09:00:00,Panther_education_Vincent,1360.7695
2016-10-30 15:00:00,Panther_lodging_Teresita,378.541
2017-11-10 18:00:00,Panther_lodging_Jacquelyn,378.541
2017-10-10 17:00:00,Panther_office_Catherine,38.4874
2017-06-08 13:00:00,Panther_office_Woodrow,37.8541
2016-09-17 21:00:00,Panther_lodging_Floyd,190.2767
2016-09-01 03:00:00,Panther_lodging_Hattie,1584.9943
2016-08-01 22:00:00,Panther_office_Brent,98.9651
2016-02-25 06:00:00,Panther_assembly_Gwyneth,0.0
2016-11-14 13:00:00,Panther_lodging_Jorge,59.0514
2016-08-12 21:00:00,Panther_lodging_Jorge,63.1322
2017-07-09 17:00:00,Panther_office_Karla,20.4039
2017-12-18 22:00:00,Panther_lodging_Janice,0.0
2017-06-09 15:00:00,Panther_lodging_Russell,37.4472
2016-04-27 06:00:00,Panther_education_Vincent,729.8673
2016-07-16 00:00:00,Panther_lodging_Kirk,150.5291
2017-10-05 07:00:00,Panther_lodging_Dianna,378.541
2016-07-25 03:00:00,Panther_parking_Stanley,0.0
2016-11-09 22:00:00,Panther_office_Christin,14.3618
2017-05-12 04:00:00,Panther_education_Cleopatra,0.0
2016-09-20 15:00:00,Panther_lodging_Russell,26.4051
2016-07-07 21:00:00,Panther_education_Violet,0.0
2017-10-27 21:00:00,Panther_assembly_Gwyneth,289.4559
2016-05-31 13:00:00,Panther_education_Mohammad,192.9452
2016-03-25 11:00:00,Panther_office_Patti,2271.246
2016-06-06 01:00:00,Panther_office_Christian,53.6103
2017-11-16 15:00:00,Panther_lodging_Blaine,2465.5465
2017-05-12 08:00:00,Panther_lodging_Edison,92.6179
2016-01-10 14:00:00,Panther_lodging_Janice,757.082
2017-08-02 13:00:00,Panther_education_Hugh,606.197
2016-02-19 08:00:00,Panther_parking_Asia,0.0
2016-09-27 16:00:00,Panther_education_Aurora,157.8305
2016-11-12 14:00:00,Panther_education_Emily,136.4263
2016-05-20 16:00:00,Panther_education_Mohammad,6968.8206
2017-07-17 03:00:00,Panther_lodging_Jacquelyn,0.0
2016-04-27 14:00:00,Panther_other_Lucina,3785.41
2016-02-11 10:00:00,Panther_education_Hugh,0.0
2017-04-11 09:00:00,Panther_education_Karri,383.1139
2016-04-24 04:00:00,Panther_office_Christin,0.0
2017-02-23 16:00:00,Panther_education_Aurora,56.4026
2016-06-08 03:00:00,Panther_retail_Rachel,1.1602
2016-12-09 07:00:00,Panther_lodging_Teresita,40.0877
2016-05-06 13:00:00,Panther_education_Sophia,0.0
2016-10-12 16:00:00,Panther_office_Jeane,29.2856
2017-01-19 22:00:00,Panther_lodging_Amos,99.6528
2016-03-22 08:00:00,Panther_education_Richard,0.0
2017-01-29 02:00:00,Panther_office_Lauretta,2233.5961
2017-12-01 20:00:00,Panther_education_Quintin,1039.1331
2016-05-23 22:00:00,Panther_office_Shauna,99.6528
2016-12-26 15:00:00,Panther_education_Cleopatra,48.1293
2017-05-07 04:00:00,Panther_education_Violet,0.0
2017-04-24 22:00:00,Panther_assembly_Denice,5791.6773
2017-08-08 17:00:00,Panther_lodging_Juliet,227.1246
2016-09-21 14:00:00,Panther_lodging_Jorge,378.541
2016-10-29 17:00:00,Panther_education_Aurora,754.6085
2017-09-08 20:00:00,Panther_education_Aurora,94.6352
2017-06-13 00:00:00,Panther_office_Catherine,18.8836
2016-12-18 15:00:00,Panther_other_Bettie,13.4826
2017-08-07 16:00:00,Panther_office_Graham,64.5125
2017-10-29 15:00:00,Panther_lodging_Arlene,0.0
2016-02-19 18:00:00,Panther_lodging_Willa,0.0
2017-01-12 15:00:00,Panther_office_Garth,457.7134
2017-07-02 10:00:00,Panther_other_Lucina,0.0
2017-12-13 06:00:00,Panther_education_Quintin,403.3779
2017-06-11 10:00:00,Panther_education_Joyce,0.0
2016-01-20 11:00:00,Panther_office_Clementine,0.0
2017-08-05 02:00:00,Panther_education_Edna,107.6208
2016-03-22 19:00:00,Panther_office_Larry,75.7082
2017-10-20 20:00:00,Panther_lodging_Russell,378.541
2016-07-06 20:00:00,Panther_lodging_Kaitlin,96.1186
2016-08-12 14:00:00,Panther_education_Jerome,536.9036
2017-03-01 04:00:00,Panther_parking_Jody,45.6088
2016-11-26 19:00:00,Panther_office_Kristen,5628.6625
2017-03-20 07:00:00,Panther_education_Hugh,616.0389
2017-09-09 17:00:00,Panther_office_Graham,1608.1893
2016-08-09 06:00:00,Panther_education_Genevieve,189.6366
2016-07-30 01:00:00,Panther_office_Taryn,0.0
2016-06-16 15:00:00,Panther_education_Mattie,9.2418
2017-09-18 16:00:00,Panther_office_Antonette,32.3262
2017-01-07 16:00:00,Panther_other_Lucina,0.0
2016-02-19 09:00:00,Panther_office_Jeane,0.0
2017-02-06 15:00:00,Panther_office_Graham,757.082
2017-01-05 12:00:00,Panther_lodging_Teresita,0.0
2016-03-23 16:00:00,Panther_education_Emily,757.082
2016-09-07 21:00:00,Panther_office_Valarie,0.0
2017-03-02 12:00:00,Panther_lodging_Carroll,7570.82
2016-09-28 21:00:00,Panther_retail_Felix,757.082
2016-01-10 20:00:00,Panther_retail_Lester,13.4426
2017-07-30 16:00:00,Panther_other_Lucina,3874.4306
2017-10-24 16:00:00,Panther_education_Gina,366.2707
2016-06-13 17:00:00,Panther_lodging_Hattie,1514.164
2016-04-24 22:00:00,Panther_education_Mattie,0.0
2017-02-10 21:00:00,Panther_education_Cleopatra,0.0
2017-06-15 02:00:00,Panther_lodging_Paulette,0.0
2016-03-15 11:00:00,Panther_lodging_Tracie,378.541
2016-07-27 11:00:00,Panther_office_Lauretta,893.4385
2017-07-29 03:00:00,Panther_lodging_Amos,340.6869
2016-07-10 16:00:00,Panther_lodging_Awilda,0.0
2017-01-13 02:00:00,Panther_lodging_Jorge,378.541
2017-02-01 01:00:00,Panther_lodging_Paulette,8706.443000000001
2017-08-06 23:00:00,Panther_retail_Jeanette,0.0
2017-05-25 10:00:00,Panther_parking_Adela,0.0
2016-09-08 11:00:00,Panther_office_Lauretta,75.7082
2016-03-30 04:00:00,Panther_lodging_Ricky,0.0
2017-02-10 17:00:00,Panther_lodging_Janice,1135.623
2016-10-05 14:00:00,Panther_lodging_Dean,446.7192
2017-08-08 21:00:00,Panther_other_Lucina,0.0
2016-07-12 13:00:00,Panther_education_Violet,0.0
2016-06-07 17:00:00,Panther_other_Bettie,729.8673
2017-07-20 19:00:00,Panther_lodging_Tracie,378.541
2016-11-10 05:00:00,Panther_lodging_Dianna,0.0
2017-07-22 17:00:00,Panther_assembly_David,65.6126
2016-10-06 06:00:00,Panther_other_Bethel,0.0
2016-04-03 15:00:00,Panther_lodging_Kaitlin,378.541
2017-01-17 03:00:00,Panther_assembly_Gwyneth,378.541
2016-03-17 04:00:00,Panther_office_Bryce,0.0
2016-04-10 05:00:00,Panther_education_Joyce,0.0
2017-10-16 17:00:00,Panther_lodging_Else,757.082
2017-09-19 14:00:00,Panther_education_Alecia,270.8523
2016-01-14 14:00:00,Panther_education_Sophia,378.541
2017-08-15 00:00:00,Panther_assembly_Gwyneth,378.541
2017-12-01 15:00:00,Panther_parking_Jody,2.0004
2016-02-18 11:00:00,Panther_assembly_Gwyneth,0.0
2017-03-22 22:00:00,Panther_education_Zelda,104.8202
2016-05-25 05:00:00,Panther_parking_Clarence,0.0
2016-10-26 22:00:00,Panther_office_Taryn,98.7191
2017-07-31 22:00:00,Panther_lodging_Myrtle,60.1316
2016-05-25 14:00:00,Panther_other_Bethel,0.0
2016-03-07 05:00:00,Panther_lodging_Myrtle,0.0
2017-01-01 17:00:00,Panther_lodging_Awilda,0.0
2017-08-31 03:00:00,Panther_office_Otto,117.2226
2016-11-22 03:00:00,Panther_lodging_Blaine,53.4103
2016-07-30 15:00:00,Panther_parking_Mellissa,11.9223
2016-03-03 08:00:00,Panther_lodging_Juliet,0.0
2016-08-25 09:00:00,Panther_education_Quintin,2152.4899
2016-11-23 10:00:00,Panther_lodging_Otis,0.0
2017-02-22 03:00:00,Panther_education_Emily,0.0
2016-04-05 09:00:00,Panther_education_Quintin,757.082
2017-07-10 16:00:00,Panther_office_Graham,109.4211
2016-03-22 09:00:00,Panther_office_Antonette,8.3279
2016-12-19 10:00:00,Panther_education_Teofila,0.0
2017-02-24 18:00:00,Panther_education_Aurora,692.7554
2017-08-19 19:00:00,Panther_lodging_Kara,0.3785
2017-01-05 12:00:00,Panther_lodging_Ricky,0.0
2016-02-11 07:00:00,Panther_lodging_Dean,378.541
2017-11-19 23:00:00,Panther_lodging_Jana,75.1345
2016-01-31 12:00:00,Panther_office_Larry,0.0
2017-06-11 15:00:00,Panther_education_Diann,0.0
2016-01-30 02:00:00,Panther_office_Valarie,0.0
2016-04-10 05:00:00,Panther_lodging_Blaine,1232.7733
2016-10-04 08:00:00,Panther_education_Richard,0.0
2016-06-23 07:00:00,Panther_education_Lacey,0.0
2016-07-08 02:00:00,Panther_education_Emily,259.7833
2017-04-08 00:00:00,Panther_lodging_Shelia,0.0
2016-09-08 08:00:00,Panther_lodging_Aaron,37.8541
2017-02-07 05:00:00,Panther_lodging_Hattie,1135.623
2017-12-16 16:00:00,Panther_lodging_Kaitlin,11.6022
2017-10-10 22:00:00,Panther_lodging_Jacquelyn,0.0
2017-01-08 02:00:00,Panther_retail_Rachel,1.0002
2016-08-26 20:00:00,Panther_education_Alecia,254.8492
2016-04-30 03:00:00,Panther_education_Neal,296.8952
2017-03-17 02:00:00,Panther_education_Hugh,992.2321
2016-11-18 20:00:00,Panther_office_Danica,3.9828
2016-08-29 14:00:00,Panther_education_Neal,377.0728
2016-07-06 04:00:00,Panther_other_Luis,0.0
2017-03-13 13:00:00,Panther_office_Valarie,0.0
2017-07-01 00:00:00,Panther_lodging_Tracie,378.541
2017-09-02 06:00:00,Panther_office_Lauretta,167.7924
2017-12-30 21:00:00,Panther_office_Garth,0.0
2016-11-05 03:00:00,Panther_office_Graham,0.0
2017-12-27 14:00:00,Panther_education_Teofila,0.0
2017-06-04 23:00:00,Panther_parking_Mellissa,16.6432
2017-07-27 00:00:00,Panther_lodging_Dean,71.4751
2017-11-23 02:00:00,Panther_office_Christian,12.3706
2017-12-22 15:00:00,Panther_lodging_Georgie,75.7082
2016-08-17 02:00:00,Panther_lodging_Floyd,143.5477
2016-07-14 05:00:00,Panther_office_Woodrow,0.0
2016-01-27 22:00:00,Panther_lodging_Paulette,378.541
2016-08-05 21:00:00,Panther_office_Christin,46.4229
2017-04-11 16:00:00,Panther_retail_Kristina,0.0
2016-07-12 19:00:00,Panther_lodging_Jana,137.0665
2017-04-26 00:00:00,Panther_lodging_Marisol,940.168
2017-02-15 12:00:00,Panther_education_Neal,420.4811
2016-08-07 13:00:00,Panther_assembly_Gwyneth,251.0485
2016-08-31 17:00:00,Panther_lodging_Gale,1135.623
2017-09-12 13:00:00,Panther_lodging_Georgie,75.7082
2016-03-06 07:00:00,Panther_education_Zelda,86.5944
2016-08-19 21:00:00,Panther_parking_Jody,49.6896
2016-11-19 15:00:00,Panther_office_Bryce,0.0
2017-03-05 04:00:00,Panther_office_Brent,0.0
2017-02-20 14:00:00,Panther_lodging_Cornelia,378.541
2016-07-02 00:00:00,Panther_parking_Alaina,52.11
2017-12-15 22:00:00,Panther_assembly_Carrol,12.8025
2017-08-11 18:00:00,Panther_other_Ismael,0.0
2016-09-06 13:00:00,Panther_office_Ruthie,2649.7870000000007
2017-08-08 19:00:00,Panther_education_Jerome,264.9787
2017-08-17 18:00:00,Panther_education_Misty,37.8473
2017-12-08 00:00:00,Panther_education_Aurora,173.1888
2017-05-08 01:00:00,Panther_office_Karla,0.0
2017-06-28 08:00:00,Panther_office_Garth,222.6714
2017-06-01 23:00:00,Panther_other_Lula,0.0
2017-03-06 23:00:00,Panther_lodging_Janice,1135.623
2017-07-01 16:00:00,Panther_office_Lauretta,0.0
2017-10-10 23:00:00,Panther_lodging_Jacquelyn,0.0
2016-05-10 23:00:00,Panther_other_Bethel,0.0
2017-04-27 20:00:00,Panther_office_Danica,8.2746
2017-02-04 14:00:00,Panther_parking_Alaina,21.9042
2017-03-26 15:00:00,Panther_education_Quintin,1608.1821
2016-04-21 05:00:00,Panther_office_Bryce,0.0
2017-02-22 10:00:00,Panther_lodging_Gale,114.8222
2016-05-29 05:00:00,Panther_office_Graham,0.0
2017-06-21 16:00:00,Panther_office_Danica,8.4266
2016-12-18 14:00:00,Panther_assembly_Gwyneth,0.0
2016-03-19 16:00:00,Panther_office_Patti,8706.443000000001
2016-01-15 06:00:00,Panther_office_Woodrow,0.0
2017-07-10 08:00:00,Panther_education_Diann,37.8541
2016-05-20 05:00:00,Panther_office_Catherine,0.0
2016-09-10 09:00:00,Panther_lodging_Juliet,37.8541
2017-08-21 20:00:00,Panther_retail_Kristina,46.2069
2016-11-24 13:00:00,Panther_education_Teofila,890.6855
2017-08-19 13:00:00,Panther_office_Christian,0.0
2016-09-04 11:00:00,Panther_education_Edna,108.621
2017-03-15 03:00:00,Panther_education_Alecia,0.0
2017-06-13 00:00:00,Panther_education_Aurora,108.2627
2016-09-23 12:00:00,Panther_lodging_Alita,398.611
2017-04-28 13:00:00,Panther_lodging_Edison,1076.2497
2016-10-21 04:00:00,Panther_lodging_Floyd,140.107
2017-03-13 20:00:00,Panther_office_Patti,757.082
2016-10-10 23:00:00,Panther_office_Shauna,0.0
2016-06-13 02:00:00,Panther_education_Genevieve,0.0
2017-01-16 18:00:00,Panther_lodging_Ricky,0.0
2017-01-20 17:00:00,Panther_lodging_Aaron,0.0
2017-10-13 04:00:00,Panther_lodging_Blaine,81.0156
2016-10-02 08:00:00,Panther_office_Valarie,33.4865
2016-02-24 04:00:00,Panther_education_Sophia,7594.2273
2016-08-24 04:00:00,Panther_parking_Lorriane,0.0
2016-06-09 02:00:00,Panther_office_Lavinia,37.1119
2017-01-22 13:00:00,Panther_lodging_Kaitlin,51.91
2017-07-24 23:00:00,Panther_other_Tyrone,0.0
2016-08-20 07:00:00,Panther_office_Hannah,7.5165
2017-06-24 08:00:00,Panther_education_Tina,0.0
2017-06-22 00:00:00,Panther_education_Edna,1761.1047
2017-10-05 06:00:00,Panther_other_Lula,0.7821
2017-08-15 12:00:00,Panther_lodging_Blaine,1135.623
2017-10-29 12:00:00,Panther_education_Alecia,0.0
2017-11-30 22:00:00,Panther_lodging_Cora,171.7832
